SiteID,route,state,REGION,stop,wet_prop_300,wet_prop_600,wet_prop_1000,wet_prop_5000,wet_prop_10000,T_ROAD_LEN_300,T_ROAD_LEN_600,T_ROAD_LEN_1000,T_ROAD_LEN_5000,T_ROAD_LEN_10000,P_ROAD_LEN_300,P_ROAD_LEN_600,P_ROAD_LEN_1000,P_ROAD_LEN_5000,P_ROAD_LEN_10000,S_ROAD_LEN_300,S_ROAD_LEN_600,S_ROAD_LEN_1000,S_ROAD_LEN_5000,S_ROAD_LEN_10000,O_ROAD_LEN_300,O_ROAD_LEN_600,O_ROAD_LEN_1000,O_ROAD_LEN_5000,O_ROAD_LEN_10000,PS_ROAD_LEN_300,PS_ROAD_LEN_600,PS_ROAD_LEN_1000,PS_ROAD_LEN_5000,PS_ROAD_LEN_10000,imperv300,imperv600,imperv1000,imperv5,imperv10,PROP_FOR_300,PROP_FOR_600,PROP_FOR_1000,PROP_FOR_5000,PROP_FOR_10000,PROP_DEV_300,PROP_DEV_600,PROP_DEV_1000,PROP_DEV_5000,PROP_DEV_10000,PROP_AGR_300,PROP_AGR_600,PROP_AGR_1000,PROP_AGR_5000,PROP_AGR_10000,Num.Surveys,Num.Years,Car.Count,Noise.Num,NOISE_LEV,ANFO,HYCI,HYGR,HYSQ,LICA,LICL,LIPA,LIPI,LISP,LISY,HYCV,PSTR,richness,NPP
20894,720511,PA,N,3,0,0,0,0.00304682,0.008458061,880.403015,3007.145271,12073.1553,291596.0772,1464924.978,0,0,0,26650.57995,119897.7028,646.096008,1369.949951,4400.371017,22026.06291,107347.8733,234.307007,1637.19532,7672.784279,242919.4344,1237679.402,646.096008,1369.949951,4400.371017,48676.64286,227245.5761,0.048608414,0.036456,0.048734177,0.035710143,0.06384227,0.060127,0.192247,0.370169,0.477632,0.475983,0.098101,0.086234,0.114801,0.069512,0.127624,0.132911,0.105222,0.087604,0.072182,0.04636,14,6,4.5,2,0.142857143,NA,NA,NA,NA,1,1,0,0,NA,0,0,NA,4,139
20937,720515,PA,N,6,0.189568843,0.165964288,0.128711696,0.025124512,0.031140832,848.360415,3077.670044,7458.06731,199497.8995,990735.0585,0,0,0,0,14447.79736,617.653015,1255.780029,2212.590088,44700.70141,221731.2007,230.7074,1821.890015,5245.477222,154797.1981,754556.0605,617.653015,1255.780029,2212.590088,44700.70141,236178.9981,0.00566879,0.003578863,0.003954559,0.006153173,0.024037499,0.620253,0.560127,0.531062,0.649027,0.513792,0,0,0,0.006005,0.039983,0.003165,0.049051,0.097338,0.087514,0.116108,26,10,3.4,2,0.076923077,0,NA,NA,NA,1,1,1,0,NA,1,1,0,7,138
20965,800102,SC,S,4,0.039643864,0.009910966,0.004340345,0.01776598,0.023061782,966.5,2258.4,5210.3,216628.6,898995.7,0,0,0,0,0,0,0,0,48162.7,169433.3,966.5,2258.4,5210.3,168465.9,729562.4,0,0,0,48162.7,169433.3,0.003461538,0.001385108,0.001798851,0.010119217,0.011882308,0.807692,0.879903,0.858309,0.807692,0.654797,0,0,0,0.013924,0.016813,0,0,0,0.000218,0.001328,19,6,0.4375,0,0,1,NA,NA,NA,1,1,1,NA,1,NA,1,0,9,170
20980,800103,SC,S,9,0,0,0.000237713,0.006620378,0.011201247,595.191475,2154.300679,4355.706773,131760.4,749472.384,0,0,0,0,17451.34258,0,0,0,23508.7,117618.8952,595.191475,2154.300679,4355.706773,108251.7,614402.1462,0,0,0,23508.7,135070.2378,0.001104101,0.001955307,0.001330842,0.003288688,0.013160066,0.955836,0.9577015,0.9724059,0.841612299,0.685868964,0,0,0,0.00273856,0.021249822,0,0,0,0,0.001636789,21,6,0.19047619,0,0,0,NA,NA,NA,1,1,0,NA,0,NA,1,1,5,157
20993,800107,SC,S,2,0.099156061,0.033888554,0.031869932,0.018372672,0.046441621,929.5,1919,3184.7,163656.9,714459.6,0,0,0,0,0,0,0,0,38933.7,114803,929.5,1919,3184.7,124723.2,599656.6,0,0,0,38933.7,114803,0.006602564,0.002493986,0.001175287,0.00865016,0.016399392,0.39,0.49,0.58,0.69,0.67,0,0,0,0.012,0.03,0,0,0,0,0,17,6,3.117647059,2,0.117647059,1,NA,NA,NA,1,1,1,NA,1,NA,1,1,10,161
21007,800108,SC,S,6,0.003392125,0.028516841,0.05009252,0.020200354,0.025273649,904.1,1817.8,4552.8,163723.9,797193.7,0,0,0,0,0,0,0,0,4545.1,112015.3,904.1,1817.8,4552.8,159178.8,685178.4,0,0,0,4545.1,112015.3,0.008349515,0.005076061,0.004232759,0.006627583,0.018751798,0.656957929,0.747798239,0.728448276,0.64385327,0.598666421,0,0,0,0.004671607,0.028938315,0,0,0,0.000253141,0.001090221,8,3,5.125,2,0.25,0,NA,NA,0,0,0,0,NA,0,NA,1,1,3,157
21024,800111,SC,S,3,0.027519176,0.015471691,0.016323032,0.0389748,0.047151874,1476.6,2678.4,5456.6,76591.6,436823.1,0,0,0,0,0,0,0,0,6740.6,64074.2,1476.6,2678.4,5456.6,69850.4,372748.9,0,0,0,6740.6,64074.2,0.004380952,0.00213206,0.001715686,0.002236221,0.005033268,0.787,0.859,0.889,0.66,0.641,0,0,0,6.00E-04,0.005,0,0,0,0,0,3,3,0,0,0,0,NA,NA,NA,0,0,0,NA,0,NA,0,0,0,162
21037,800112,SC,S,6,0,0.000194629,0.001978049,0.016478771,0.022321752,1317.7,5406.2,9819.9,190248.3,615339.1,0,0,0,0,0,51,1214,2460,39006,92718,1266.7,4192.2,7359.9,151242.3,522621.1,51,1214,2460,39006,92718,0.009935484,0.010759392,0.00686799,0.01212669,0.006920546,0.5,0.69,0.78,0.71,0.72,0,0.015,0.01,0.02,0.01,0,0,0,0.02,0.02,10,4,0.5,0,0,0,0,0,1,0,0,0,NA,0,NA,1,1,4,157
21048,800113,SC,S,7,0,0,0.009739731,0.321465165,0.32373641,596,1200,2039,60041,3841834,0,0,0,0,0,0,0,0,0,0,596,1200,2039,60041,3841834,0,0,0,0,0,0.002870968,0.002152,0.001704023,0.001367161,0.004951731,0.7,0.756,0.678,0.256,0.245,0,0,0,0.000264642,0.005333134,0,0,0,0.05121,0.1165,8,4,0.571428571,0,0,0,1,1,0,0,1,0,NA,0,NA,1,0,6,156
21080,800116,SC,S,9,0.266441237,0.136589194,0.109105235,0.080095052,0.165016932,604.5,2088.3,5152.9,121895,601071.1,0,0,0,0,0,0,0,0,17354.9,114593.5,604.5,2088.3,5152.9,104540.1,486477.6,0,0,0,17354.9,114593.5,0.003,0.004164668,0.002798851,0.004938384,0.008900373,0.387,0.442,0.471,0.579,0.4287,0,0.005,0.0017,0.0079,0.016,0.052,0.106,0.109,0.0758,0.0989,20,6,0,0,0,NA,1,0,0,0,1,0,NA,1,NA,1,1,10,159
21087,800117,SC,S,6,0.29120997,0.257184785,0.179403331,0.383241674,0.361641003,949.5,4237.2,12188.5,375984.4,1182653.6,0,0,0,0,0,598.9,1198,2984,49370,159257,350.6,3039.2,9204.5,326614.4,1023396.6,598.9,1198,2984,49370,159257,0,0.000151394,0.003281475,0.024846285,0.024365369,0.3814,0.3705,0.3068,0.3368,0.336,0,0,0.0014,0.0599,0.0481,0,0,0,0.0064,0.0078,10,4,14.5,9,0.9,NA,1,1,1,0,1,0,NA,0,NA,0,0,6,161
21098,800118,SC,S,7,0.336055404,0.418450985,0.440375948,0.557346863,0.49100294,1706.4,5414.1,13929.9,181657.3,703875,0,0,0,0,0,0,0,0,0,96223.9,1706.4,5414.1,13929.9,181657.3,607651.1,0,0,0,0,96223.9,0.004253968,0.001734612,0.001360368,0.001303953,0.0020139,0.425,0.452,0.416,0.32,0.375,0,0,0,0.000288,0.0025,0,0,0,0.00154,0.00206,18,6,1.357142857,0,0,NA,1,0,1,1,1,0,NA,1,NA,1,0,15,167
21106,800206,SC,S,5,0,0.001206785,0.000434442,0.031537536,0.024446223,828.752777,3501.01714,6671.476967,172800.5522,985426.8353,0,0,0,0,0,599.834168,1214.96241,2048.10946,16901.41096,116013.5919,228.918609,2286.05473,4623.367507,155899.1412,869413.2434,599.834168,1214.96241,2048.10946,16901.41096,116013.5919,0.010224359,0.012596154,0.00717735,0.00882225,0.021082994,0.57051282,0.01362179,0.00488647,0.460593996,0.44883194,0,0.013621795,0.00488647,0.014464403,0.0380204,0,0,0,0.000253156,0.00094353,17,6,5.1875,7,0.411764706,1,NA,NA,NA,1,0,0,NA,0,NA,1,1,5,168
21120,800207,SC,S,9,0,0,0,0.023840929,0.049597348,608.6,2827.7,5845.6,144753,476029,0,0,0,0,0,0,0,0,26185,73682.2,608.6,2827.7,5845.6,118568,402346.8,0,0,0,26185,73682.2,0.005288462,0.003072626,0.001795167,0.006917164,0.004233006,0.8782,0.934557,0.898159,0.797669,0.80689,0,0,0,0.009435,0.00542,0,0,0,0,0,17,6,0.266666667,0,0,1,NA,NA,NA,1,0,0,NA,0,NA,1,1,5,161
21128,800208,SC,S,7,0.449459652,0.463558579,0.522983985,0.347087484,0.288452386,1227.4,2668.5,4155.4,105570.5,615503.4,0,0,0,18243,40442.4,597.7,1197.8,1996.4,17185.6,78900.4,629.7,1470.7,2159,70141.9,496160.6,597.7,1197.8,1996.4,35428.6,119342.8,0.036357827,0.016302789,0.008930836,0.023854766,0.029593935,0.191693,0.177689,0.207493,0.286254,0.285882,0.063898,0.025498,0.010663,0.044898,0.055493,0,0,0.000288,0.032781,0.054377,5,3,3.5,2,0.4,0,0,1,1,1,1,0,NA,0,NA,1,0,8,156
21133,800209,SC,S,2,0.063302101,0.040197344,0.047685787,0.160440584,0.252422921,786.6,1931.5,5065.6,137787.3,587644.4,0,0,0,0,0,0,0,0,2437.6,47810.4,786.6,1931.5,5065.6,135349.7,539834,0,0,0,2437.6,47810.4,0.015897436,0.015600962,0.014268468,0.006802177,0.007744291,0.532,0.314,0.259,0.39,0.389,0.0321,0.0313,0.0319,0.0104,0.0115,0.0545,0.196,0.283,0.117,0.117,10,4,0,0,0,0,1,1,0,0,0,0,NA,0,NA,0,1,10,157
21143,800212,SC,S,2,0.734589457,0.700158855,0.67813628,0.559774318,0.370543096,1196.1,3570.2,6355.3,131485.3,546944.7,0,0,0,0,0,0,0,0,0,41169,1196.1,3570.2,6355.3,131485.3,505775.7,0,0,0,0,41169,0.002031746,0.000971338,8.00E-04,0.001028503,0.0060448,0.117,0.14,0.1139,0.2,0.294,0,0,0,9.00E-04,0.01,0,0,0,0.048,0.081,11,4,0.181818182,0,0,0,1,1,1,0,1,0,NA,1,NA,1,1,13,156
21155,800213,SC,S,4,0.22862586,0.288290852,0.329016017,0.281740601,0.266500742,837.9,2300.4,4355,129725.3,645255.7,0,0,0,139.2,52159.2,0,0,0,15729.3,51559.7,837.9,2300.4,4355,113856.8,540937.3,0,0,0,15868.5,103718.9,0.005128205,0.004306335,0.003540408,0.004303221,0.007990024,0.194174,0.213938,0.239219,0.177278,0.187325,0,0,0,0.002562,0.013069,0.197411,0.094003,0.062354,0.220159,0.211245,18,2,0.666666667,0,0,0,1,1,1,1,1,0,NA,1,NA,1,1,16,159
21165,800214,SC,S,4,0.209581475,0.194753839,0.292497941,0.349949253,0.435683783,1344.9,4666.8,9307.6,188074.1,641049,0,0,0,0,0,0,0,0,20335.5,57880,1344.9,4666.8,9307.6,167738.6,583169,0,0,0,20335.5,57880,0,0.000143655,0.000747986,0.008711901,0.009508073,0.80449,0.802873,0.634637,0.367226,0.303104,0,0,0,0.015545,0.016089,0,0.0063847,0.0348101,0.0193531,0.017826,11,4,0,0,0,NA,0,0,1,0,0,0,NA,0,NA,1,1,8,167
21179,800217,SC,S,8,0.138109069,0.137305625,0.098072338,0.246059791,0.267054987,596.4,1202.3,2067.1,105345.5,572363.2,0,0,0,0,0,0,0,0,17666.1,91700.8,596.4,1202.3,2067.1,87679.4,480662.4,0,0,0,17666.1,91700.8,0.000512821,0.002384,0.002733026,0.004586363,0.004938139,0.442,0.404,0.45,0.333,0.312,0,0.004,0.004,0.0056,0.00765,0.103,0.0432,0.0155,0.0793,0.113,24,6,0.142857143,0,0,NA,0,0,0,0,0,0,NA,1,NA,0,1,7,160
21188,800306,SC,S,7,0.123888512,0.103118403,0.076149186,0.040037294,0.038981015,617.3,1621.4,4222.4,118876.5,563886.1,0,0,0,0,12.5,0,0,0,26664.6,84608.6,617.3,1621.4,4222.4,92214.9,479265,0,0,0,26664.6,84621.1,0.002354839,0.002429832,0.002045977,0.004911401,0.00533602,0.688,0.623,0.663,0.597,0.568,0,8.00E-04,0.002,0.006,0.006,0,0,0,6.00E-04,7.00E-04,20,6,0.15,0,0,1,NA,NA,NA,1,1,0,NA,1,NA,1,1,8,168
21193,800307,SC,S,2,0,0.058533913,0.091574741,0.045814664,0.032772751,2539.1,3381,5078.7,169044.2,578803.6,0,0,0,0,9088,0,0,0,29260,83831,2539.1,3381,5078.7,139784.2,485884.6,0,0,0,29260,92919,0.004102564,0.00252,0.001647025,0.005273374,0.00489072,0.729950423,0.795122789,0.8,0.8149,0.81521,0,0.006697579,0,0.01056,0.00643,0,0,0,0,0,17,5,0.1875,0,0,1,NA,NA,NA,0,0,0,NA,0,NA,1,0,4,161
21207,800308,SC,S,6,0.184356917,0.235350666,0.362334589,0.142563573,0.092623847,922.4,2961.1,5979.3,162704.3,709251,0,0,0,0,0,0,0,0,9362,49309.7,922.4,2961.1,5979.3,153349.3,659941.3,0,0,0,9362,49309.7,0.008539683,0.005705179,0.004912281,0.007671959,0.011526639,0.152,0.207,0.242,0.309,0.364,0,0,0.002,0.009,0.015,0.104,0.069,0.053,0.12,0.149,8,3,0,0,0,0,0,0,0,0,1,0,NA,0,NA,0,0,2,158
21220,800309,SC,S,9,0.147721872,0.324633687,0.349486661,0.327638879,0.35577491,1074.3,2482.7,5083.5,163641.2,665259.6,0,0,0,0,0,602.5,1204.4,2024.4,61706.4,155648.2,471.8,1278.3,3059.1,101934.8,509611.4,602.5,1204.4,2024.4,61706.4,155648.2,0.014235669,0.006180945,0.00461052,0.006831477,0.005754636,0.152866,0.10729,0.09974,0.12728,0.1259,0,0,0,0.008077,0.00608,0.48407,0.46277,0.43863,0.371899,0.32216,18,6,3.888888889,3,0.166666667,NA,1,0,1,0,1,0,NA,1,NA,1,1,9,156
21228,800312,SC,S,7,0,0,0.001898325,0.074950138,0.091674412,5478.8,9180.1,15218.6,349675.1,1379672.4,0,0,0,17137,39721,0,0,0,21206,213098,5478.8,9180.1,15218.6,311332.1,1126853.4,0,0,0,38343,252819,0.017354839,0.009013633,0.00580293,0.023471947,0.029118527,0.59819,0.54889,0.528188,0.04242,0.38489,0.00552,0.0046,0.00553,0.042426,0.05707,0.025857,0.04778,0.0498,0.0879,0.0909,24,5,2.333333333,2,0.083333333,0,0,1,0,0,1,0,NA,0,NA,0,0,5,158
21240,800313,SC,S,9,0.449261416,0.244714852,0.151061386,0.132285682,0.104242058,1147.8,2418.2,4024,104299.3,624232.2,0,0,0,0,15890.5,599.4,1199.3,1998.7,12360.1,105843.5,548.4,1218.9,2025.3,91939.2,502498.2,599.4,1199.3,1998.7,12360.1,121734,0.015636943,0.00879393,0.006644604,0.004022116,0.008618581,0.0223,0.0168,0.0299,0.104,0.1312,0,8.00E-04,0.0043,0.0025,0.0127,0.0955,0.3818,0.56,0.5089,0.4352,18,2,1.055555556,0,0,0,1,1,1,1,1,0,NA,1,NA,1,0,11,156
21248,800314,SC,S,7,0.762440321,0.641682688,0.674135648,0.667472801,0.485402956,799.5,3878.3,6577.2,83962.2,436535.5,0,0,0,0,0,0,0,0,8974.7,47871.9,799.5,3878.3,6577.2,74987.5,388663.6,0,0,0,8974.7,47871.9,0.000512821,0.001129808,0.000747126,0.000568526,0.001288341,0.167,0.213,0.223,0.281,0.382,0,0,0,5.75E-05,0.000877,0,0,0,0.000207,0.00347,15,6,0,0,0,NA,0,0,1,0,1,0,NA,1,NA,0,0,7,167
21258,800317,SC,S,7,0.472680472,0.492800715,0.574927085,0.300023817,0.317959401,595.7,1195.6,2891.3,136670.2,681825.5,0,0,0,0,0,0,0,0,13129.6,79438.9,595.7,1195.6,2891.3,123540.6,602386.6,0,0,0,13129.6,79438.9,0.004469453,0.001565495,0.001216566,0.003241436,0.004831647,0.27,0.255,0.172,0.32,0.28,0.019,0.006,0.002,0.002,0.006,0,0.063,0.047,0.013,0.017,19,6,0.777777778,0,0,NA,1,1,1,0,0,0,NA,1,NA,1,0,9,163
21265,800406,SC,S,4,0.075964537,0.038492697,0.021063342,0.035534573,0.052113821,1208.4,2502.9,4526.7,140870.5,633350.9,0,0,0,0,0,0,0,0,0,65743.6,1208.4,2502.9,4526.7,140870.5,567607.3,0,0,0,0,65743.6,0.007579618,0.003787879,0.002170029,0.002430731,0.006481826,0.3217,0.5805,0.6039,0.6481,0.6055,0,0,0,0.0013,0.0092,0,0,0,0,4.00E-04,11,4,1.272727273,0,0,1,NA,NA,NA,1,0,0,NA,0,NA,1,1,5,159
21273,800407,SC,S,2,0.004411083,0.001102771,0.000958176,0.017998152,0.065716687,863.6,1818.4,3397.9,120716.8,429459,0,0,0,0,0,601,1212.1,2027.1,10375.4,49784.8,262.6,606.3,1370.8,110341.4,379674.2,601,1212.1,2027.1,10375.4,49784.8,0.022315113,0.011441153,0.005375108,0.003884549,0.003528606,0.5884,0.7366,0.7879,0.7465,0.7265,0.0418,0.0104,0.0037,0.003,0.003,0,0,0,5.00E-04,0.0016,21,6,5.80952381,10,0.476190476,1,NA,NA,NA,1,1,0,NA,0,NA,1,1,8,157
21287,800408,SC,S,6,0.143514729,0.086748843,0.073820407,0.165599927,0.150025794,1118.7,2543.3,8777.7,210867,802519.1,0,0,0,0,0,0,0,0,25006,77459,1118.7,2543.3,8777.7,185861,725060.1,0,0,0,25006,77459,0.012707006,0.005856574,0.007340242,0.011418577,0.009604123,0.511,0.544,0.493,0.417,0.461,0,0,0,0.019,0.016,0,0.04,0.073,0.095,0.073,8,3,0.428571429,0,0,0,1,0,1,0,0,0,NA,0,NA,0,1,5,158
21292,800409,SC,S,1,0.179258719,0.226216777,0.319322662,0.351462289,0.377013794,902.1,3362.2,7126.4,131158.9,566888,0,0,0,0,0,0,0,0,3851.6,41829.8,902.1,3362.2,7126.4,127307.3,525058.2,0,0,0,3851.6,41829.8,0.012492013,0.013058447,0.009951135,0.006128665,0.007228621,0,0.024252,0.029976,0.129509,0.155057,0.003215,0.024245,0.024738,0.012984,0.014178,0.71061,0.658852,0.545401,0.356003,0.303888,5,2,3,1,0.2,NA,1,1,0,0,0,0,NA,1,NA,1,0,6,158
21306,800412,SC,S,5,0.009653039,0.014954392,0.011759865,0.008581089,0.008393388,663.3,5575.9,10516.7,163784,573914.9,0,0,0,0,0,0,704,1678.1,10388,86039.1,663.3,4871.9,8838.6,153396,487875.8,0,704,1678.1,10388,86039.1,0.007443366,0.023448276,0.013191489,0.004520308,0.004269437,0.5825,0.4948,0.427,0.6172,0.6444,0,0.0385,0.0144,0.0015,0.0021,0,0,0,0,0,8,3,1.875,0,0,0,NA,NA,NA,0,1,0,NA,0,NA,1,1,5,158
21319,800413,SC,S,8,0.030309847,0.028388199,0.111566742,0.168917337,0.185704541,2685.6,10249.1,24475.5,503100.6,1664981.1,0,0,0,0,0,0,0,0,110478,304179,2685.6,10249.1,24475.5,392622.6,1360802.1,0,0,0,110478,304179,0.202508039,0.164571657,0.123802128,0.108255627,0.074895738,0.127,0.063,0.064,0.101,0.128,0.394,0.365,0.273,0.195,0.131,0.048,0.049,0.032,0.059,0.099,9,4,12.11111111,9,1,0,1,0,0,0,0,0,NA,0,NA,1,0,4,157
21338,800417,SC,S,7,0.005458312,0.003852066,0.036443135,0.224508365,0.325954527,839.2,2102,7562.4,113499.9,525055.4,0,0,0,0,0,0,0,0,11201.9,61155.9,893.2,2102,7562.4,102298,463899.5,0,0,0,11201.9,61155.9,0.005714286,0.002950558,0.002469065,0.002229011,0.002891514,0.606349206,0.641148325,0.435683453,0.415499684,0.339776947,0,0,0,0.001323284,0.002232252,0,0.05661882,0.140143885,0.039330303,0.031444261,19,6,0,0,0,NA,1,1,1,1,1,0,NA,1,NA,0,1,12,161
21347,800506,SC,S,6,0.058008098,0.014502025,0.013836677,0.026611402,0.026723693,1962.8,7708.7,20933.1,255954.8,1146251.5,0,0,0,0,32506.8,0,114.6,1759.7,38487.9,142384,1962.8,7594.1,19173.4,217466.9,971360.7,0,114.6,1759.7,38487.9,174890.8,0.025416667,0.042576,0.040287356,0.037116739,0.049471804,0.176282052,0.0992,0.157758621,0.360168906,0.383070223,0.080128205,0.0888,0.071551724,0.062419459,0.084013163,0,0,0,0.002726896,0.001433829,18,6,2.166666667,2,0.111111111,1,NA,NA,NA,1,1,0,NA,1,NA,1,1,8,168
21354,800507,SC,S,3,0,0.000230289,0.051861898,0.031399188,0.028184426,1068.5,2830.1,9563,139456.5,412893.1,0,0,0,0,0,598.7,1200.3,3865.2,34361.8,66348.4,469.8,1629.8,5697.8,105094.7,346544.7,598.7,1200.3,3865.2,34361.8,66348.4,0.016233766,0.049040767,0.064318574,0.007981222,0.00358276,0.6429,0.7402,0.6636,0.7698,0.7934,0,0.05596,0.09258,0.01114,0.003964,0,0,0,0.000828,0.00021,18,6,4.5,7,0.388888889,1,NA,NA,NA,0,0,0,NA,0,NA,1,1,4,157
21367,800512,SC,S,6,0,0,0.042999764,0.028782313,0.031929564,1040.8,4657.9,10475.4,219449.3,888680.1,0,0,0,0,0,0,0,0,23286,153085.1,1040.8,4657.9,10475.4,196163.3,735595,0,0,0,23286,153085.1,0.01977492,0.010657578,0.006017826,0.004807387,0.005480806,0.22,0.19,0.152,0.327,0.368,0.19,0.005,0.0017,0.004,0.006,0.19,0.18,0.131,0.12,0.115,22,5,0.5,0,0,0,1,1,0,0,1,0,NA,0,NA,0,0,6,159
21377,800513,SC,S,6,0.325036238,0.448707002,0.361606985,0.192153279,0.309639903,5305.8,13812.2,21650.4,306502.7,1047556.2,0,0,0,0,0,0,0,0,21255,93318,5305.8,13812.2,21650.4,285247.7,954238.2,0,0,0,21255,93318,0.006412698,0.003338645,0.002831655,0.008306659,0.01958747,0.34099,0.387201,0.3888,0.4099,0.32964,0,0,0.00124,0.01816,0.0327,0.05266,0.04529,0.0462669,0.0406,0.0304,3,2,1,0,0,NA,0,1,0,0,0,0,NA,0,NA,1,0,4,161
21390,800514,SC,S,9,0.030433285,0.089953482,0.283800301,0.621772897,0.679647218,1409.32501,3560.316945,7558.237871,216212.3587,663920.5267,0,0,0,0,0,0,0,0,58580.07615,122877.111,1409.32501,3560.316945,7558.237871,157632.2826,541043.4157,0,0,0,58580.07615,122877.111,0.009238095,0.006126198,0.004035088,0.003309017,0.002351251,0.10967742,0.314516129,0.393930552,0.224787816,0.2228174,0.02580645,0.022586645,0.008754012,0.005822755,0.003177821,0,0,0,0.002119483,0.001112674,3,1,0.666666667,0,0,NA,0,0,0,0,0,0,NA,1,NA,0,0,4,167
24378,870104,VT,N,7,0.019505373,0.026480438,0.023856101,0.023522872,0.04592602,1730.9,4332,6443,88580.5,512367.8,0,0,0,0,135.9,0,0,0,8649.8,50570.6,1730.9,4332,6443,79930.7,461661.3,0,0,0,8649.8,50706.5,0.009522293,0.004006385,0.001948201,0.002635806,0.003377125,0.857,0.86,0.902,0.811,0.755,0,0,0,0.003,0.005,0,0,0,0.032,0.028,15,6,NA,0,0,0,NA,NA,NA,1,0,0,NA,NA,1,0,NA,4,109
24385,870105,VT,N,4,0.171529137,0.089989252,0.051403834,0.050157075,0.047991414,1026.2,2402.2,5364.4,140932.2,488275.3,0,0,0,0,0,0,0,0,11613.7,62023.7,1026.2,2402.2,5364.4,129318.5,426251.6,0,0,0,11613.7,62023.7,0.008778135,0.007448,0.00804023,0.013673946,0.010135055,0.524,0.735,0.768,0.662,0.701,0,0.01,0.011,0.027,0.019,0.36,0.118,0.064,0.072,0.059,8,3,2.6,0,0,1,NA,NA,NA,1,0,0,NA,NA,1,0,NA,5,88
24397,870107,VT,N,6,0.150607338,0.12120164,0.073482851,0.050680263,0.043086905,1466.7,4390.7,10334.9,184191.2,582167.4,0,0,0,0,0,0,880,1832.8,43923.2,106993.4,1466.7,3510.7,8502.1,140268,475174,0,880,1832.8,43923.2,106993.4,0.033032258,0.027426059,0.018895917,0.038875427,0.025627623,0.54,0.62,0.03,0.63,0.68,0.02,0.04,0.03,0.08,0.05,0,0,0,0.02,0.01,20,7,1.1,9,0.45,1,NA,NA,NA,1,0,NA,NA,NA,0,0,NA,4,113
24406,870205,VT,N,5,0,0.003513393,0.002595131,0.043609698,0.022297188,782.6,1641.7,3117,288738.5,869626.8,0,0,0,16663.6,38297,0,0,0,53979.5,152263.7,782.6,1641.7,3117,218095.4,679066.1,0,0,0,70643.1,190560.7,0.020793651,0.012001595,0.012055859,0.083760067,0.046049978,0.14,0.28,0.53,0.55,0.65,0.02,0.02,0.02,0.15,0.08,0.69,0.56,0.28,0.06,0.06,14,5,4.8,1,0.071428571,0,NA,NA,NA,1,0,0,0,NA,1,1,NA,5,89
24413,870206,VT,N,2,0.048082705,0.051545088,0.051750502,0.166772563,0.084669928,953.8,2261.8,4371.6,117709.7,551407.1,0,0,0,18838.7,79600.8,0,0,0,16194.5,96207.6,953.8,2261.8,4371.6,82676.5,375598.7,0,0,0,35033.2,175808.4,0.002403846,0.000884462,0.0009447,0.00645718,0.013875504,0.72,0.83,0.86,0.72,0.79,0,0,0,0.01,0.02,0,0,0.01,0.01,0.01,11,4,0,0,0,1,NA,NA,NA,1,0,0,0,NA,0,1,NA,5,80
24439,870208,VT,N,8,0.115695124,0.148787415,0.123365212,0.057270438,0.066997316,1130.4,2203.6,5230.4,103060.6,410872.9,0,0,0,0,0,0,0,1532.5,28081.7,83446.9,1130.4,2203.6,3697.9,74978.9,327426,0,0,1532.5,28081.7,83446.9,0.015460317,0.006711783,0.01820771,0.01169553,0.008120097,0.23,0.39,0.42,0.75,0.76,0.02,0.01,0.04,0.02,0.01,0,0,0.01,0.01,0.01,36,14,0.4,0,0,1,NA,NA,NA,1,0,0,NA,NA,1,0,NA,5,108
24460,870305,VT,N,9,0.281915107,0.146323674,0.08185893,0.043800854,0.043657851,1217.8,5124.1,11203.2,138268.6,503770.6,0,0,0,0,0,0,0,0,11148.2,57970.8,1217.8,5124.1,11203.2,127120.4,445799.8,0,0,0,11148.2,57970.8,0.012540193,0.013784,0.008020684,0.004677889,0.005198886,0.48,0.47,0.6,0.83,0.82,0,0.02,0.01,0.01,0.01,0,0.06,0.1,0.04,0.04,26,9,1,0,0,1,NA,NA,NA,1,1,0,1,NA,1,1,NA,8,89
24463,870308,VT,N,2,0,0.007889097,0.022215827,0.03539592,0.032190338,1889.8,4957.4,10019.3,173726.2,746833.4,0,0,0,14801.6,41407.3,0,0,0,9528.3,104306,1889.8,4957.4,10019.3,149396.3,601120.1,0,0,0,24329.9,145713.3,0.00807074,0.00552442,0.004654974,0.011123142,0.016835071,0.88,0.9,0.88,0.77,0.75,0,0,0,0.02,0.03,0,0,0,0.04,0.04,9,4,1,0,0,1,NA,NA,NA,1,0,NA,NA,NA,0,0,NA,4,104
24489,870407,VT,N,8,0.006203682,0.060719631,0.209272616,0.115237534,0.11060207,593.3,4815.6,9455.8,129234.7,437506.6,0,0,0,0,0,0,447.7,1423.4,28132.5,85562.4,593.3,4367.9,8032.4,101102.2,351944.2,0,447.7,1423.4,28132.5,85562.4,0.004855305,0.007541899,0.005517539,0.003332911,0.004029738,0.82,0.69,0.61,0.63,0.59,0,0.01,0,0,0.01,0,0,0,0.01,0.02,42,13,0.909090909,0,0,1,NA,NA,NA,1,0,1,NA,NA,1,1,NA,7,109
